lat,lon,sst_media,racha_18p0,cumple_18p0,racha_19p0,cumple_19p0,racha_20p0,cumple_20p0,racha_21p0,cumple_21p0,racha_22p0,cumple_22p0,racha_23p0,cumple_23p0,racha_24p0,cumple_24p0
24.76,-112.34,21.1032,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.76,-112.33,21.0524,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.76,-112.32,21.0062,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.31,20.9698,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.3,20.944200000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.29,20.927799999999998,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.28,20.9172,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.27,20.9096,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.26,20.9048,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.25,20.9018,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.24,20.9,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.23,20.8998,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.22,20.9014,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.21,20.9048,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.2,20.9106,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.19,20.9194,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.18,20.9314,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.17,20.945999999999998,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.16,20.964000000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.15,20.986,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.14,21.012800000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.13,21.0394,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.12,21.060000000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.11,21.0726,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.1,21.0768,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.09,21.076999999999998,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.08,21.079199999999997,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.07,21.086000000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.05,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
24.76,-112.04,21.124599999999997,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.76,-112.03,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
24.77,-113.75,21.448199999999996,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.74,21.437,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.73,21.4322,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.72,21.434000000000005,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.71,21.437800000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.7,21.437400000000004,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.69,21.433600000000002,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.68,21.4326,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.67,21.4384,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.66,21.451600000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.65,21.475599999999996,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.64,21.5168,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.63,21.575799999999997,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.62,21.637400000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.61,21.685200000000002,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.6,21.7134,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.59,21.725,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.58,21.7248,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.57,21.719200000000004,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.56,21.715600000000002,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.55,21.7168,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.54,21.7224,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.53,21.7314,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.52,21.744400000000002,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.51,21.757799999999996,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.5,21.768400000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.49,21.774,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.48,21.7712,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.47,21.759,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.46,21.741200000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.45,21.7224,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.44,21.7058,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.77,-113.43,21.692200000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.42,21.684000000000005,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.41,21.683400000000002,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.4,21.6908,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.39,21.7058,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.38,21.724200000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.37,21.740199999999998,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.36,21.7506,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.35,21.7542,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.34,21.7532,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.33,21.7562,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.32,21.7688,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.31,21.786800000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.3,21.8054,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.29,21.821800000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.28,21.834799999999998,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.27,21.8464,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.26,21.8592,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.25,21.8706,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.24,21.875999999999998,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.23,21.8774,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.22,21.8824,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.21,21.8958,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.2,21.916400000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.19,21.9426,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-113.18,21.9754,0,False,0,False,0,False,0,False,3,False,5,True,5,True
24.77,-113.17,22.014,0,False,0,False,0,False,0,False,3,False,5,True,5,True
24.77,-113.16,22.056400000000004,0,False,0,False,0,False,0,False,3,False,5,True,5,True
24.77,-113.15,22.097600000000003,0,False,0,False,0,False,0,False,2,False,5,True,5,True
24.77,-113.14,22.1356,0,False,0,False,0,False,0,False,2,False,5,True,5,True
24.77,-113.13,22.169800000000002,0,False,0,False,0,False,0,False,2,False,5,True,5,True
24.77,-113.12,22.201,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.11,22.2306,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.1,22.259800000000002,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.09,22.284799999999997,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.08,22.3046,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.07,22.318599999999996,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.06,22.3276,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.05,22.3316,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.04,22.331799999999998,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.03,22.3306,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.02,22.3308,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.01,22.3324,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-113.0,22.3336,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-112.99,22.3322,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-112.98,22.3258,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-112.97,22.311999999999998,0,False,0,False,0,False,0,False,0,False,5,True,5,True
24.77,-112.96,22.2894,0,False,0,False,0,False,0,False,1,False,5,True,5,True
24.77,-112.95,22.258599999999998,0,False,0,False,0,False,0,False,1,False,5,True,5,True
24.77,-112.94,22.223800000000004,0,False,0,False,0,False,0,False,1,False,5,True,5,True
24.77,-112.93,22.188200000000002,0,False,0,False,0,False,0,False,1,False,5,True,5,True
24.77,-112.92,22.1548,0,False,0,False,0,False,0,False,1,False,5,True,5,True
24.77,-112.91,22.1244,0,False,0,False,0,False,0,False,1,False,5,True,5,True
24.77,-112.9,22.093600000000002,0,False,0,False,0,False,0,False,2,False,5,True,5,True
24.77,-112.89,22.0572,0,False,0,False,0,False,0,False,2,False,5,True,5,True
24.77,-112.88,22.011599999999998,0,False,0,False,0,False,0,False,3,False,5,True,5,True
24.77,-112.87,21.9564,0,False,0,False,0,False,0,False,3,False,5,True,5,True
24.77,-112.86,21.8946,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.85,21.8316,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.84,21.7726,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.83,21.7206,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.82,21.677,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.81,21.643,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.8,21.6216,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.79,21.609599999999997,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.78,21.6,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.77,21.589999999999996,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.76,21.581,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.75,21.5746,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.74,21.57,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.73,21.566200000000002,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.72,21.5636,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.71,21.5624,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.7,21.562,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.69,21.560000000000002,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.68,21.5562,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.67,21.5514,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.66,21.5454,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.65,21.536199999999997,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.64,21.524,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.63,21.511200000000002,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.62,21.5004,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.61,21.4878,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.6,21.471200000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.59,21.4524,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.77,-112.58,21.433200000000003,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.57,21.416800000000002,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.56,21.406799999999997,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.55,21.403,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.54,21.401400000000002,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.53,21.4006,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.52,21.401,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.51,21.4036,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.5,21.4076,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.49,21.4132,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.48,21.4188,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.47,21.4228,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.46,21.425600000000003,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.45,21.4286,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.44,21.431800000000003,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.43,21.4324,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.42,21.427000000000003,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.41,21.4086,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.4,21.375000000000004,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.39,21.3316,0,False,0,False,0,False,1,False,4,False,5,True,5,True
24.77,-112.38,21.2852,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.37,21.2392,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.36,21.1954,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.77,-112.35,21.1516,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.77,-112.34,21.1034,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.77,-112.33,21.0532,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.77,-112.32,21.0084,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.77,-112.31,20.973,0,False,0,False,0,False,4,False,4,False,5,True,5,True
24.77,-112.3,20.947200000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.29,20.9298,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.28,20.9178,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.27,20.9096,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.26,20.9036,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.25,20.899800000000003,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.24,20.8972,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.23,20.896800000000002,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.22,20.898000000000003,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.21,20.901,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.2,20.906,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.19,20.914000000000005,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.18,20.9248,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.17,20.938,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.16,20.9532,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.15,20.9736,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.14,20.9996,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.13,21.0266,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.12,21.0478,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.11,21.06,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.1,21.065199999999997,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.09,21.0664,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.08,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
24.77,-112.07,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
24.77,-112.05,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
24.77,-112.04,21.107,0,False,0,False,0,False,3,False,4,False,5,True,5,True
24.77,-112.03,,0,False,0,False,0,False,0,False,0,False,0,False,0,False
24.78,-113.75,21.443,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.74,21.435,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.73,21.4322,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.72,21.434800000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.71,21.438800000000004,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.7,21.439,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.69,21.4364,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.68,21.434999999999995,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.67,21.44,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.66,21.452400000000004,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.65,21.4768,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.64,21.52,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.63,21.5824,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.62,21.6472,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.61,21.6954,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.6,21.7228,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.59,21.733600000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.58,21.7326,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.57,21.724,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.56,21.715600000000002,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.55,21.714199999999998,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.54,21.721,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.53,21.732799999999997,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.52,21.7478,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.51,21.7624,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.5,21.7744,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.49,21.782400000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.48,21.7832,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.47,21.775799999999997,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.46,21.7622,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.45,21.7464,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.44,21.730600000000003,0,False,0,False,0,False,0,False,5,True,5,True,5,True
24.78,-113.43,21.7168,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.42,21.7084,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.41,21.708199999999998,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.4,21.7154,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.39,21.729000000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.38,21.746199999999998,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.37,21.7626,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.36,21.774800000000003,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.35,21.7808,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.34,21.7806,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.33,21.7828,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.32,21.7922,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.31,21.8072,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.3,21.822200000000002,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.29,21.835,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.28,21.8454,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.27,21.8542,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.26,21.862599999999997,0,False,0,False,0,False,0,False,4,False,5,True,5,True
24.78,-113.25,21.869400000000002,0,False,0,False,0,False,0,False,4,False,5,True,5,True
