lat,lon,racha_max
24.82,-113.09,15
24.82,-113.08,15
24.82,-113.07,14
24.82,-113.06,14
24.82,-113.05,13
24.82,-113.04,13
24.82,-113.03,13
24.82,-113.02,13
24.82,-113.01,8
24.82,-113.0,8
24.82,-112.99,8
24.82,-112.98,8
24.82,-112.97,8
24.82,-112.96,8
24.82,-112.95,8
24.82,-112.94,8
24.82,-112.93,8
24.82,-112.92,8
24.82,-112.91,8
24.82,-112.9,8
24.82,-112.89,8
24.82,-112.88,8
24.82,-112.87,8
24.82,-112.86,8
24.82,-112.85,8
24.82,-112.84,8
24.82,-112.83,8
24.82,-112.82,8
24.82,-112.81,8
24.82,-112.8,8
24.82,-112.79,8
24.82,-112.78,8
24.82,-112.77,8
24.82,-112.76,8
24.82,-112.75,8
24.82,-112.74,8
24.82,-112.73,8
24.82,-112.72,8
24.82,-112.71,8
24.82,-112.7,8
24.82,-112.69,8
24.82,-112.68,8
24.82,-112.67,8
24.82,-112.66,8
24.82,-112.65,8
24.82,-112.64,8
24.82,-112.63,8
24.82,-112.62,8
24.82,-112.61,7
24.82,-112.6,6
24.82,-112.59,7
24.82,-112.58,7
24.82,-112.57,7
24.82,-112.56,7
24.82,-112.55,7
24.82,-112.54,7
24.82,-112.53,5
24.82,-112.52,5
24.82,-112.51,5
24.82,-112.5,5
24.82,-112.49,5
24.82,-112.48,5
24.82,-112.47,5
24.82,-112.46,8
24.82,-112.45,8
24.82,-112.44,8
24.82,-112.43,8
24.82,-112.42,8
24.82,-112.41,8
24.82,-112.4,8
24.82,-112.39,8
24.82,-112.38,8
24.82,-112.37,8
24.82,-112.36,9
24.82,-112.35,9
24.82,-112.34,9
24.82,-112.33,9
24.82,-112.32,10
24.82,-112.31,10
24.82,-112.3,10
24.82,-112.29,11
24.82,-112.28,11
24.82,-112.27,11
24.82,-112.26,11
24.82,-112.25,11
24.82,-112.24,13
24.82,-112.23,13
24.82,-112.22,13
24.82,-112.21,13
24.82,-112.2,13
24.82,-112.19,13
24.82,-112.18,0
24.82,-112.17,13
24.82,-112.16,13
24.82,-112.15,0
24.82,-112.14,13
24.82,-112.13,13
24.82,-112.12,13
24.82,-112.11,13
24.82,-112.1,13
24.82,-112.09,0
24.82,-112.08,0
24.82,-112.07,0
24.82,-112.05,0
24.82,-112.04,0
24.82,-112.03,13
24.83,-113.75,5
24.83,-113.74,5
24.83,-113.73,5
24.83,-113.72,5
24.83,-113.71,5
24.83,-113.7,5
24.83,-113.69,5
24.83,-113.68,5
24.83,-113.67,5
24.83,-113.66,5
24.83,-113.65,5
24.83,-113.64,5
24.83,-113.63,5
24.83,-113.62,5
24.83,-113.61,5
24.83,-113.6,6
24.83,-113.59,9
24.83,-113.58,9
24.83,-113.57,9
24.83,-113.56,9
24.83,-113.55,9
24.83,-113.54,9
24.83,-113.53,9
24.83,-113.52,9
24.83,-113.51,9
24.83,-113.5,9
24.83,-113.49,9
24.83,-113.48,13
24.83,-113.47,13
24.83,-113.46,13
24.83,-113.45,13
24.83,-113.44,13
24.83,-113.43,13
24.83,-113.42,13
24.83,-113.41,13
24.83,-113.4,13
24.83,-113.39,13
24.83,-113.38,15
24.83,-113.37,15
24.83,-113.36,15
24.83,-113.35,15
24.83,-113.34,15
24.83,-113.33,15
24.83,-113.32,16
24.83,-113.31,16
24.83,-113.3,18
24.83,-113.29,18
24.83,-113.28,18
24.83,-113.27,18
24.83,-113.26,18
24.83,-113.25,18
24.83,-113.24,18
24.83,-113.23,18
24.83,-113.22,18
24.83,-113.21,18
24.83,-113.2,18
24.83,-113.19,17
24.83,-113.18,17
24.83,-113.17,17
24.83,-113.16,16
24.83,-113.15,16
24.83,-113.14,16
24.83,-113.13,16
24.83,-113.12,16
24.83,-113.11,15
24.83,-113.1,15
24.83,-113.09,15
24.83,-113.08,15
24.83,-113.07,14
24.83,-113.06,14
24.83,-113.05,13
24.83,-113.04,13
24.83,-113.03,13
24.83,-113.02,13
24.83,-113.01,13
24.83,-113.0,8
24.83,-112.99,8
24.83,-112.98,8
24.83,-112.97,8
24.83,-112.96,8
24.83,-112.95,8
24.83,-112.94,8
24.83,-112.93,8
24.83,-112.92,8
24.83,-112.91,8
24.83,-112.9,8
24.83,-112.89,8
24.83,-112.88,8
24.83,-112.87,8
24.83,-112.86,8
24.83,-112.85,8
24.83,-112.84,8
24.83,-112.83,8
24.83,-112.82,8
24.83,-112.81,8
24.83,-112.8,8
24.83,-112.79,8
24.83,-112.78,8
24.83,-112.77,8
24.83,-112.76,8
24.83,-112.75,8
24.83,-112.74,8
24.83,-112.73,8
24.83,-112.72,8
24.83,-112.71,8
24.83,-112.7,8
24.83,-112.69,8
24.83,-112.68,8
24.83,-112.67,8
24.83,-112.66,8
24.83,-112.65,8
24.83,-112.64,8
24.83,-112.63,8
24.83,-112.62,8
24.83,-112.61,8
24.83,-112.6,8
24.83,-112.59,7
24.83,-112.58,7
24.83,-112.57,7
24.83,-112.56,7
24.83,-112.55,7
24.83,-112.54,7
24.83,-112.53,7
24.83,-112.52,5
24.83,-112.51,5
24.83,-112.5,5
24.83,-112.49,5
24.83,-112.48,5
24.83,-112.47,8
24.83,-112.46,8
24.83,-112.45,8
24.83,-112.44,8
24.83,-112.43,8
24.83,-112.42,8
24.83,-112.41,8
24.83,-112.4,8
24.83,-112.39,8
24.83,-112.38,8
24.83,-112.37,8
24.83,-112.36,9
24.83,-112.35,9
24.83,-112.34,9
24.83,-112.33,9
24.83,-112.32,10
24.83,-112.31,10
24.83,-112.3,10
24.83,-112.29,11
24.83,-112.28,11
24.83,-112.27,11
24.83,-112.26,11
24.83,-112.25,11
24.83,-112.24,11
24.83,-112.23,13
24.83,-112.22,13
24.83,-112.21,13
24.83,-112.2,13
24.83,-112.19,13
24.83,-112.18,0
24.83,-112.17,13
24.83,-112.16,13
24.83,-112.15,0
24.83,-112.14,13
24.83,-112.13,13
24.83,-112.12,13
24.83,-112.11,13
24.83,-112.1,13
24.83,-112.09,0
24.83,-112.08,0
24.83,-112.07,0
24.83,-112.05,0
24.83,-112.04,0
24.83,-112.03,0
24.84,-113.75,5
24.84,-113.74,5
24.84,-113.73,5
24.84,-113.72,5
24.84,-113.71,5
24.84,-113.7,5
24.84,-113.69,5
24.84,-113.68,5
24.84,-113.67,5
24.84,-113.66,5
24.84,-113.65,5
24.84,-113.64,5
24.84,-113.63,5
24.84,-113.62,8
24.84,-113.61,9
24.84,-113.6,9
24.84,-113.59,9
24.84,-113.58,9
24.84,-113.57,9
24.84,-113.56,9
24.84,-113.55,9
24.84,-113.54,9
24.84,-113.53,9
24.84,-113.52,9
24.84,-113.51,9
24.84,-113.5,9
24.84,-113.49,13
24.84,-113.48,13
24.84,-113.47,13
24.84,-113.46,13
24.84,-113.45,13
24.84,-113.44,13
24.84,-113.43,13
24.84,-113.42,13
24.84,-113.41,13
24.84,-113.4,13
24.84,-113.39,15
24.84,-113.38,15
24.84,-113.37,15
24.84,-113.36,15
24.84,-113.35,15
24.84,-113.34,15
24.84,-113.33,16
24.84,-113.32,16
24.84,-113.31,17
24.84,-113.3,18
24.84,-113.29,18
24.84,-113.28,18
24.84,-113.27,18
24.84,-113.26,18
24.84,-113.25,18
24.84,-113.24,18
24.84,-113.23,18
24.84,-113.22,18
24.84,-113.21,18
24.84,-113.2,18
24.84,-113.19,17
24.84,-113.18,17
24.84,-113.17,17
24.84,-113.16,16
24.84,-113.15,16
24.84,-113.14,16
24.84,-113.13,16
24.84,-113.12,16
24.84,-113.11,15
24.84,-113.1,15
24.84,-113.09,15
24.84,-113.08,15
24.84,-113.07,14
24.84,-113.06,14
24.84,-113.05,13
24.84,-113.04,13
24.84,-113.03,13
24.84,-113.02,13
24.84,-113.01,13
24.84,-113.0,10
24.84,-112.99,8
24.84,-112.98,8
24.84,-112.97,8
24.84,-112.96,8
24.84,-112.95,8
24.84,-112.94,8
24.84,-112.93,8
24.84,-112.92,8
24.84,-112.91,8
24.84,-112.9,8
24.84,-112.89,8
24.84,-112.88,8
24.84,-112.87,8
24.84,-112.86,8
24.84,-112.85,8
24.84,-112.84,8
24.84,-112.83,8
24.84,-112.82,8
24.84,-112.81,8
24.84,-112.8,8
24.84,-112.79,8
24.84,-112.78,8
24.84,-112.77,8
24.84,-112.76,8
24.84,-112.75,8
24.84,-112.74,8
24.84,-112.73,8
24.84,-112.72,8
24.84,-112.71,8
24.84,-112.7,8
24.84,-112.69,8
24.84,-112.68,8
24.84,-112.67,8
24.84,-112.66,8
24.84,-112.65,8
24.84,-112.64,8
24.84,-112.63,8
24.84,-112.62,8
24.84,-112.61,8
24.84,-112.6,8
24.84,-112.59,8
24.84,-112.58,8
24.84,-112.57,8
24.84,-112.56,8
24.84,-112.55,7
24.84,-112.54,7
24.84,-112.53,7
24.84,-112.52,5
24.84,-112.51,5
24.84,-112.5,5
24.84,-112.49,5
24.84,-112.48,8
24.84,-112.47,8
24.84,-112.46,8
24.84,-112.45,8
24.84,-112.44,8
24.84,-112.43,8
24.84,-112.42,8
24.84,-112.41,8
24.84,-112.4,8
24.84,-112.39,8
24.84,-112.38,8
24.84,-112.37,8
24.84,-112.36,9
24.84,-112.35,9
24.84,-112.34,9
24.84,-112.33,9
24.84,-112.32,10
24.84,-112.31,10
24.84,-112.3,11
24.84,-112.29,11
24.84,-112.28,11
24.84,-112.27,11
24.84,-112.26,11
24.84,-112.25,11
24.84,-112.24,11
24.84,-112.23,13
24.84,-112.22,13
24.84,-112.21,13
24.84,-112.2,13
24.84,-112.19,13
24.84,-112.18,0
24.84,-112.17,0
24.84,-112.16,13
24.84,-112.15,0
24.84,-112.14,0
24.84,-112.13,13
24.84,-112.12,13
24.84,-112.11,13
24.84,-112.1,0
24.84,-112.09,0
24.84,-112.08,0
24.84,-112.07,0
24.84,-112.05,0
24.84,-112.04,0
24.84,-112.03,0
24.85,-113.75,5
24.85,-113.74,5
24.85,-113.73,5
24.85,-113.72,5
24.85,-113.71,5
24.85,-113.7,5
24.85,-113.69,5
24.85,-113.68,5
24.85,-113.67,5
24.85,-113.66,5
24.85,-113.65,5
24.85,-113.64,5
24.85,-113.63,8
24.85,-113.62,8
24.85,-113.61,9
24.85,-113.6,9
24.85,-113.59,9
24.85,-113.58,9
24.85,-113.57,9
24.85,-113.56,9
24.85,-113.55,9
24.85,-113.54,9
24.85,-113.53,9
24.85,-113.52,9
24.85,-113.51,9
24.85,-113.5,9
24.85,-113.49,13
24.85,-113.48,13
24.85,-113.47,13
24.85,-113.46,13
24.85,-113.45,13
24.85,-113.44,13
24.85,-113.43,13
24.85,-113.42,13
24.85,-113.41,13
24.85,-113.4,13
24.85,-113.39,15
24.85,-113.38,15
24.85,-113.37,15
24.85,-113.36,15
24.85,-113.35,15
24.85,-113.34,15
24.85,-113.33,16
24.85,-113.32,16
24.85,-113.31,18
24.85,-113.3,18
24.85,-113.29,18
24.85,-113.28,18
24.85,-113.27,18
24.85,-113.26,18
24.85,-113.25,18
24.85,-113.24,18
24.85,-113.23,18
24.85,-113.22,18
24.85,-113.21,18
24.85,-113.2,18
24.85,-113.19,18
24.85,-113.18,17
24.85,-113.17,17
24.85,-113.16,17
24.85,-113.15,16
24.85,-113.14,16
24.85,-113.13,16
24.85,-113.12,16
24.85,-113.11,15
24.85,-113.1,15
24.85,-113.09,15
24.85,-113.08,15
24.85,-113.07,15
24.85,-113.06,14
24.85,-113.05,13
24.85,-113.04,13
24.85,-113.03,13
24.85,-113.02,13
24.85,-113.01,13
24.85,-113.0,13
24.85,-112.99,10
24.85,-112.98,8
24.85,-112.97,8
24.85,-112.96,8
24.85,-112.95,8
24.85,-112.94,8
24.85,-112.93,8
24.85,-112.92,8
24.85,-112.91,8
24.85,-112.9,8
24.85,-112.89,8
24.85,-112.88,8
24.85,-112.87,8
24.85,-112.86,8
24.85,-112.85,8
24.85,-112.84,8
24.85,-112.83,8
24.85,-112.82,8
24.85,-112.81,8
24.85,-112.8,8
24.85,-112.79,8
24.85,-112.78,8
24.85,-112.77,8
24.85,-112.76,8
24.85,-112.75,8
24.85,-112.74,8
24.85,-112.73,8
24.85,-112.72,8
24.85,-112.71,8
24.85,-112.7,8
24.85,-112.69,8
24.85,-112.68,8
24.85,-112.67,8
24.85,-112.66,8
24.85,-112.65,8
24.85,-112.64,8
24.85,-112.63,8
24.85,-112.62,8
24.85,-112.61,8
24.85,-112.6,8
24.85,-112.59,8
24.85,-112.58,8
24.85,-112.57,8
24.85,-112.56,8
24.85,-112.55,8
24.85,-112.54,7
24.85,-112.53,7
24.85,-112.52,7
24.85,-112.51,7
24.85,-112.5,7
24.85,-112.49,8
24.85,-112.48,8
24.85,-112.47,8
24.85,-112.46,8
24.85,-112.45,8
24.85,-112.44,8
24.85,-112.43,8
24.85,-112.42,8
24.85,-112.41,8
24.85,-112.4,8
24.85,-112.39,8
24.85,-112.38,8
24.85,-112.37,8
24.85,-112.36,9
24.85,-112.35,9
24.85,-112.34,9
24.85,-112.33,9
24.85,-112.32,10
24.85,-112.31,10
24.85,-112.3,11
24.85,-112.29,11
24.85,-112.28,11
24.85,-112.27,11
24.85,-112.26,11
24.85,-112.25,11
24.85,-112.24,11
24.85,-112.23,11
24.85,-112.22,13
24.85,-112.21,13
24.85,-112.2,13
24.85,-112.19,0
24.85,-112.18,0
24.85,-112.17,0
24.85,-112.16,0
24.85,-112.15,13
24.85,-112.14,0
24.85,-112.13,13
24.85,-112.12,13
24.85,-112.11,0
24.85,-112.1,0
24.85,-112.09,0
24.85,-112.08,0
24.85,-112.07,0
24.85,-112.05,0
24.85,-112.04,0
24.85,-112.03,0
24.86,-113.75,6
24.86,-113.74,5
24.86,-113.73,5
24.86,-113.72,5
24.86,-113.71,5
24.86,-113.7,5
24.86,-113.69,5
24.86,-113.68,5
24.86,-113.67,5
24.86,-113.66,5
24.86,-113.65,5
24.86,-113.64,6
24.86,-113.63,8
24.86,-113.62,9
24.86,-113.61,9
24.86,-113.6,9
24.86,-113.59,9
24.86,-113.58,9
24.86,-113.57,9
24.86,-113.56,9
24.86,-113.55,9
24.86,-113.54,9
24.86,-113.53,9
24.86,-113.52,9
24.86,-113.51,9
24.86,-113.5,13
24.86,-113.49,13
24.86,-113.48,13
24.86,-113.47,13
24.86,-113.46,13
24.86,-113.45,13
24.86,-113.44,13
24.86,-113.43,13
24.86,-113.42,13
24.86,-113.41,13
24.86,-113.4,14
24.86,-113.39,15
24.86,-113.38,15
24.86,-113.37,15
24.86,-113.36,15
24.86,-113.35,15
24.86,-113.34,16
24.86,-113.33,16
24.86,-113.32,16
24.86,-113.31,18
24.86,-113.3,18
24.86,-113.29,18
24.86,-113.28,18
24.86,-113.27,18
24.86,-113.26,18
24.86,-113.25,18
24.86,-113.24,18
24.86,-113.23,18
24.86,-113.22,18
24.86,-113.21,18
24.86,-113.2,18
24.86,-113.19,18
24.86,-113.18,17
24.86,-113.17,17
24.86,-113.16,17
24.86,-113.15,17
24.86,-113.14,16
24.86,-113.13,16
24.86,-113.12,16
24.86,-113.11,15
24.86,-113.1,15
24.86,-113.09,15
24.86,-113.08,15
24.86,-113.07,15
24.86,-113.06,14
24.86,-113.05,13
24.86,-113.04,13
24.86,-113.03,13
24.86,-113.02,13
24.86,-113.01,13
24.86,-113.0,13
24.86,-112.99,13
24.86,-112.98,8
24.86,-112.97,8
24.86,-112.96,8
24.86,-112.95,8
24.86,-112.94,8
24.86,-112.93,8
24.86,-112.92,8
24.86,-112.91,8
24.86,-112.9,8
24.86,-112.89,8
24.86,-112.88,8
24.86,-112.87,8
24.86,-112.86,8
24.86,-112.85,8
24.86,-112.84,8
24.86,-112.83,8
24.86,-112.82,8
24.86,-112.81,8
24.86,-112.8,8
24.86,-112.79,8
24.86,-112.78,8
24.86,-112.77,8
24.86,-112.76,8
24.86,-112.75,8
24.86,-112.74,8
24.86,-112.73,8
24.86,-112.72,8
24.86,-112.71,8
24.86,-112.7,8
24.86,-112.69,8
24.86,-112.68,8
24.86,-112.67,8
24.86,-112.66,8
24.86,-112.65,8
24.86,-112.64,8
24.86,-112.63,8
24.86,-112.62,8
24.86,-112.61,8
24.86,-112.6,8
24.86,-112.59,8
24.86,-112.58,8
24.86,-112.57,8
24.86,-112.56,8
24.86,-112.55,8
24.86,-112.54,8
24.86,-112.53,7
24.86,-112.52,8
24.86,-112.51,8
24.86,-112.5,8
24.86,-112.49,8
24.86,-112.48,8
24.86,-112.47,8
24.86,-112.46,8
24.86,-112.45,8
24.86,-112.44,8
24.86,-112.43,8
24.86,-112.42,8
24.86,-112.41,8
24.86,-112.4,8
24.86,-112.39,8
24.86,-112.38,8
24.86,-112.37,9
24.86,-112.36,9
24.86,-112.35,9
24.86,-112.34,9
24.86,-112.33,9
24.86,-112.32,10
24.86,-112.31,11
24.86,-112.3,11
24.86,-112.29,11
24.86,-112.28,11
24.86,-112.27,11
24.86,-112.26,11
24.86,-112.25,11
24.86,-112.24,11
24.86,-112.23,11
24.86,-112.22,12
24.86,-112.21,13
24.86,-112.2,13
24.86,-112.19,13
24.86,-112.18,13
24.86,-112.17,0
24.86,-112.16,0
24.86,-112.15,0
24.86,-112.14,0
24.86,-112.13,13
24.86,-112.12,0
24.86,-112.11,0
24.86,-112.1,0
24.86,-112.09,0
24.86,-112.08,0
24.86,-112.07,0
24.86,-112.05,0
24.86,-112.04,0
24.86,-112.03,0
24.87,-113.75,7
24.87,-113.74,7
24.87,-113.73,7
24.87,-113.72,7
24.87,-113.71,5
24.87,-113.7,5
24.87,-113.69,5
24.87,-113.68,5
24.87,-113.67,5
24.87,-113.66,5
24.87,-113.65,5
24.87,-113.64,6
24.87,-113.63,8
24.87,-113.62,9
24.87,-113.61,9
24.87,-113.6,9
24.87,-113.59,9
24.87,-113.58,9
24.87,-113.57,9
24.87,-113.56,9
24.87,-113.55,9
24.87,-113.54,9
24.87,-113.53,9
24.87,-113.52,9
24.87,-113.51,9
24.87,-113.5,13
24.87,-113.49,13
24.87,-113.48,13
24.87,-113.47,13
24.87,-113.46,13
24.87,-113.45,13
24.87,-113.44,13
24.87,-113.43,13
24.87,-113.42,13
24.87,-113.41,13
24.87,-113.4,15
24.87,-113.39,15
24.87,-113.38,15
24.87,-113.37,15
24.87,-113.36,16
24.87,-113.35,16
24.87,-113.34,16
24.87,-113.33,16
24.87,-113.32,18
24.87,-113.31,18
24.87,-113.3,18
24.87,-113.29,18
24.87,-113.28,18
24.87,-113.27,18
24.87,-113.26,18
24.87,-113.25,18
24.87,-113.24,18
24.87,-113.23,18
24.87,-113.22,18
24.87,-113.21,18
24.87,-113.2,18
24.87,-113.19,18
24.87,-113.18,18
24.87,-113.17,17
24.87,-113.16,17
24.87,-113.15,17
24.87,-113.14,17
24.87,-113.13,16
24.87,-113.12,16
24.87,-113.11,15
24.87,-113.1,15
24.87,-113.09,15
24.87,-113.08,15
24.87,-113.07,15
24.87,-113.06,15
24.87,-113.05,13
24.87,-113.04,13
24.87,-113.03,13
24.87,-113.02,13
24.87,-113.01,13
24.87,-113.0,13
24.87,-112.99,13
24.87,-112.98,13
24.87,-112.97,10
24.87,-112.96,8
24.87,-112.95,8
24.87,-112.94,8
24.87,-112.93,8
24.87,-112.92,8
24.87,-112.91,8
24.87,-112.9,8
24.87,-112.89,8
24.87,-112.88,8
24.87,-112.87,8
24.87,-112.86,8
24.87,-112.85,8
24.87,-112.84,8
24.87,-112.83,8
24.87,-112.82,8
24.87,-112.81,8
24.87,-112.8,8
24.87,-112.79,8
24.87,-112.78,8
24.87,-112.77,8
24.87,-112.76,8
24.87,-112.75,8
24.87,-112.74,8
24.87,-112.73,8
24.87,-112.72,8
24.87,-112.71,8
24.87,-112.7,8
24.87,-112.69,8
24.87,-112.68,8
24.87,-112.67,8
24.87,-112.66,8
24.87,-112.65,8
24.87,-112.64,8
24.87,-112.63,8
24.87,-112.62,8
24.87,-112.61,8
24.87,-112.6,8
24.87,-112.59,8
24.87,-112.58,8
24.87,-112.57,8
24.87,-112.56,8
24.87,-112.55,8
24.87,-112.54,8
24.87,-112.53,8
24.87,-112.52,8
24.87,-112.51,8
24.87,-112.5,8
24.87,-112.49,8
24.87,-112.48,8
24.87,-112.47,8
24.87,-112.46,8
24.87,-112.45,8
24.87,-112.44,8
24.87,-112.43,8
24.87,-112.42,8
24.87,-112.41,8
24.87,-112.4,8
24.87,-112.39,8
24.87,-112.38,8
24.87,-112.37,9
24.87,-112.36,9
24.87,-112.35,9
24.87,-112.34,9
24.87,-112.33,9
24.87,-112.32,10
24.87,-112.31,11
24.87,-112.3,11
24.87,-112.29,11
24.87,-112.28,11
24.87,-112.27,11
24.87,-112.26,11
24.87,-112.25,11
24.87,-112.24,11
24.87,-112.23,11
24.87,-112.22,12
24.87,-112.21,13
24.87,-112.2,13
24.87,-112.19,13
24.87,-112.18,13
24.87,-112.17,0
24.87,-112.16,13
24.87,-112.15,0
24.87,-112.14,13
24.87,-112.13,13
24.87,-112.12,0
24.87,-112.11,0
24.87,-112.1,0
24.87,-112.09,0
24.87,-112.08,0
24.87,-112.07,0
24.87,-112.05,0
24.87,-112.04,0
24.87,-112.03,0
24.88,-113.75,8
24.88,-113.74,8
24.88,-113.73,8
24.88,-113.72,8
24.88,-113.71,7
24.88,-113.7,7
24.88,-113.69,6
24.88,-113.68,5
24.88,-113.67,5
24.88,-113.66,5
24.88,-113.65,6
24.88,-113.64,8
24.88,-113.63,9
24.88,-113.62,9
24.88,-113.61,9
24.88,-113.6,9
24.88,-113.59,9
24.88,-113.58,9
24.88,-113.57,9
24.88,-113.56,9
24.88,-113.55,9
24.88,-113.54,9
24.88,-113.53,9
24.88,-113.52,9
24.88,-113.51,9
24.88,-113.5,13
24.88,-113.49,13
24.88,-113.48,13
24.88,-113.47,13
24.88,-113.46,13
24.88,-113.45,13
24.88,-113.44,13
24.88,-113.43,13
24.88,-113.42,13
24.88,-113.41,14
24.88,-113.4,15
24.88,-113.39,15
24.88,-113.38,16
24.88,-113.37,16
24.88,-113.36,16
24.88,-113.35,16
24.88,-113.34,16
24.88,-113.33,18
24.88,-113.32,18
24.88,-113.31,18
24.88,-113.3,18
24.88,-113.29,18
24.88,-113.28,18
24.88,-113.27,18
24.88,-113.26,19
24.88,-113.25,19
24.88,-113.24,18
24.88,-113.23,18
24.88,-113.22,18
24.88,-113.21,18
24.88,-113.2,18
24.88,-113.19,18
24.88,-113.18,18
24.88,-113.17,18
24.88,-113.16,17
24.88,-113.15,17
24.88,-113.14,17
24.88,-113.13,16
24.88,-113.12,16
24.88,-113.11,15
24.88,-113.1,15
24.88,-113.09,15
24.88,-113.08,15
24.88,-113.07,15
24.88,-113.06,13
24.88,-113.05,13
24.88,-113.04,13
24.88,-113.03,13
24.88,-113.02,13
24.88,-113.01,13
24.88,-113.0,13
24.88,-112.99,13
24.88,-112.98,13
24.88,-112.97,13
24.88,-112.96,10
24.88,-112.95,8
24.88,-112.94,8
24.88,-112.93,8
24.88,-112.92,8
24.88,-112.91,8
24.88,-112.9,8
24.88,-112.89,8
24.88,-112.88,8
24.88,-112.87,8
24.88,-112.86,8
24.88,-112.85,8
24.88,-112.84,8
24.88,-112.83,8
24.88,-112.82,8
24.88,-112.81,8
24.88,-112.8,8
24.88,-112.79,8
24.88,-112.78,8
24.88,-112.77,8
24.88,-112.76,8
24.88,-112.75,8
24.88,-112.74,8
24.88,-112.73,8
24.88,-112.72,8
24.88,-112.71,8
24.88,-112.7,8
24.88,-112.69,8
24.88,-112.68,8
24.88,-112.67,8
24.88,-112.66,8
24.88,-112.65,8
24.88,-112.64,8
24.88,-112.63,8
24.88,-112.62,8
24.88,-112.61,8
24.88,-112.6,8
24.88,-112.59,8
24.88,-112.58,8
24.88,-112.57,8
24.88,-112.56,8
24.88,-112.55,8
24.88,-112.54,8
24.88,-112.53,8
24.88,-112.52,8
24.88,-112.51,8
24.88,-112.5,8
24.88,-112.49,8
24.88,-112.48,8
24.88,-112.47,8
24.88,-112.46,8
24.88,-112.45,8
24.88,-112.44,8
24.88,-112.43,8
24.88,-112.42,8
24.88,-112.41,8
24.88,-112.4,8
24.88,-112.39,8
24.88,-112.38,9
24.88,-112.37,9
24.88,-112.36,9
24.88,-112.35,9
24.88,-112.34,9
24.88,-112.33,9
24.88,-112.32,10
24.88,-112.31,11
24.88,-112.3,11
24.88,-112.29,11
24.88,-112.28,11
24.88,-112.27,11
24.88,-112.26,11
24.88,-112.25,11
24.88,-112.24,11
24.88,-112.23,11
24.88,-112.22,12
24.88,-112.21,13
24.88,-112.2,13
24.88,-112.19,13
24.88,-112.18,13
24.88,-112.17,13
24.88,-112.16,0
24.88,-112.15,0
24.88,-112.14,13
24.88,-112.13,13
24.88,-112.12,13
24.88,-112.11,0
24.88,-112.1,0
24.88,-112.09,0
24.88,-112.08,0
24.88,-112.07,0
24.88,-112.05,0
24.88,-112.04,0
24.88,-112.03,0
24.89,-113.75,8
24.89,-113.74,8
24.89,-113.73,8
24.89,-113.72,8
24.89,-113.71,8
24.89,-113.7,7
24.89,-113.69,7
24.89,-113.68,6
24.89,-113.67,6
24.89,-113.66,6
24.89,-113.65,6
24.89,-113.64,8
24.89,-113.63,9
24.89,-113.62,9
24.89,-113.61,9
24.89,-113.6,9
24.89,-113.59,9
24.89,-113.58,9
24.89,-113.57,9
24.89,-113.56,9
24.89,-113.55,9
24.89,-113.54,9
24.89,-113.53,9
24.89,-113.52,9
24.89,-113.51,9
24.89,-113.5,13
24.89,-113.49,13
24.89,-113.48,13
24.89,-113.47,13
24.89,-113.46,13
24.89,-113.45,13
24.89,-113.44,13
24.89,-113.43,13
24.89,-113.42,13
24.89,-113.41,15
24.89,-113.4,16
24.89,-113.39,16
24.89,-113.38,16
24.89,-113.37,16
24.89,-113.36,16
24.89,-113.35,16
24.89,-113.34,18
24.89,-113.33,18
24.89,-113.32,18
24.89,-113.31,18
24.89,-113.3,18
24.89,-113.29,18
24.89,-113.28,19
24.89,-113.27,19
24.89,-113.26,19
24.89,-113.25,19
24.89,-113.24,19
24.89,-113.23,18
24.89,-113.22,18
24.89,-113.21,18
24.89,-113.2,18
24.89,-113.19,18
24.89,-113.18,18
24.89,-113.17,18
24.89,-113.16,18
24.89,-113.15,17
24.89,-113.14,17
24.89,-113.13,16
24.89,-113.12,15
24.89,-113.11,15
24.89,-113.1,15
24.89,-113.09,15
24.89,-113.08,15
24.89,-113.07,15
24.89,-113.06,13
24.89,-113.05,13
24.89,-113.04,13
24.89,-113.03,13
24.89,-113.02,13
24.89,-113.01,13
24.89,-113.0,13
24.89,-112.99,13
24.89,-112.98,13
24.89,-112.97,13
24.89,-112.96,10
24.89,-112.95,8
24.89,-112.94,8
24.89,-112.93,8
24.89,-112.92,8
24.89,-112.91,8
24.89,-112.9,8
24.89,-112.89,8
24.89,-112.88,8
24.89,-112.87,8
24.89,-112.86,8
24.89,-112.85,8
24.89,-112.84,8
24.89,-112.83,8
24.89,-112.82,8
24.89,-112.81,8
24.89,-112.8,8
24.89,-112.79,8
24.89,-112.78,8
24.89,-112.77,8
24.89,-112.76,8
24.89,-112.75,8
24.89,-112.74,8
24.89,-112.73,8
24.89,-112.72,8
24.89,-112.71,8
24.89,-112.7,8
24.89,-112.69,8
24.89,-112.68,8
24.89,-112.67,8
24.89,-112.66,8
24.89,-112.65,8
24.89,-112.64,8
24.89,-112.63,8
24.89,-112.62,8
24.89,-112.61,8
24.89,-112.6,8
24.89,-112.59,8
24.89,-112.58,8
24.89,-112.57,8
24.89,-112.56,8
24.89,-112.55,8
24.89,-112.54,8
24.89,-112.53,8
24.89,-112.52,8
24.89,-112.51,8
24.89,-112.5,8
24.89,-112.49,8
24.89,-112.48,8
24.89,-112.47,8
24.89,-112.46,8
24.89,-112.45,8
24.89,-112.44,8
24.89,-112.43,8
